IM,NM,DR,RG,CM,TL,AT,Horario
1899,FARMAVIP,bascuñan guerrero 1599,13,295,+560226832325,0,"{'semana': 'Lunes - Viernes: 10:00 a 15:00 y 17:00 a 20:00 hrs.<br>Sábado: 10:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 15:00 y 17:00 a 20:00 hrs.<br>', 'turno': ''}"
3647,FARMAVITAL,cienfuegos 451,4,30,+56992892873,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1772,FARMAVITAL,elias fernandez albano  8105,13,325,+560225274915,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 16:00 a 21:00 hrs.<br>Sábado: 10:00 a 17:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
1376,FARMAVITAL ,club hipico  5005,13,315,+560227915086,1,"{'semana': 'Lunes - Viernes: 10:30 a 22:00 hrs.<br>Sábado: 10:30 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:30 a 22:00 hrs.<br>', 'turno': ''}"
1617,FARMAX ,jose francisco vergara   190,13,319,+560226079093,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: 10:00 a 16:00 hrs.<br>Festivos: 10:00 a 16:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
3349,FARMAX,avenida progreso 2000,1,5,+5657266402,1,"{'semana': 'Lunes - Domingo: 09:00 a 16:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 16:00 hrs.<br>', 'turno': ''}"
4044,FARMAX,parque central oriente 1156,13,313,+560225373795,0,"{'semana': 'Lunes - Viernes: 10:00 a 21:30 hrs.<br>Sábado: 11:00 a 21:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 21:30 hrs.<br>', 'turno': ''}"
3403,FARMAX,avenida manuel castillo ibaceta 3431,15,1,+562227495,0,"{'semana': 'Lunes - Domingo: 09:00 a 18:00 hrs.<br>Festivos: 09:00 a 19:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
4721,FARMAXAL,avenida lo marcoleta n°0426,13,319,,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 15:00 a 19:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 15:00 a 19:00 hrs.<br>', 'turno': ''}"
8086,FARMAXAL,avda. marcoleta 221,13,319,,0,"{'semana': 'Lunes - Viernes: 12:00 a 14:00 y 15:00 a 21:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 12:00 a 14:00 y 15:00 a 21:00 hrs.<br>', 'turno': ''}"
3760,FARMAXOL,avenida manuel rodríguez n° 939,6,106,+56722721536,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7382,FARMAXPRESS,estrella de chile 95,5,51,+5696427345,0,"{'semana': 'Lunes - Sábado: 09:00 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
4606,FARMAXPRESS,avenida vicuña mackena 1050,5,53,+56322832409,0,"{'semana': 'Lunes - Domingo: 09:00 a 21:00 hrs.<br>Festivos: 09:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
7192,FARMAYUDA,san antonio n°344 local 107,13,295,,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
5257,FARMAZEN,victoria 0603,5,52,+5632311 8844,1,"{'semana': 'Lunes - Domingo: 09:00 a 18:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
8017,FARMCIAS AHUMADA,domeyko 55,4,31,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7597,FARMEDICAL,barros arana 2114,15,1,,0,"{'semana': 'Lunes - Sábado: 09:30 a 13:00 y 14:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 13:00 y 14:00 a 21:00 hrs.<br>', 'turno': ''}"
6194,FARMEDICAL,linderos 1217,15,1,+5673312901,0,"{'semana': 'Lunes - Sábado: 10:00 a 21:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 21:30 hrs.<br>', 'turno': ''}"
6787,FARMILIA FARMACIA,"av.portales 2143, l-c12345",13,313,+560989399932,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
7609,FARMISALUD,"argentina n° 586, local 3073",13,313,,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
1134,FARPLUS,apoquindo 5841,13,308,+560222028184,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
1497,FARS FARMACIA MEDICUS,"antonio varas 303, local 9",13,317,+560223639281,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado: 10:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
5730,FÁTIMA,barros arana 704,13,333,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
4546,FCIA O'HIGGINS,san martin nº 311,6,97,+562515079,0,"{'semana': 'Lunes - Viernes: 11:00 a 15:00 y 17:15 a 20:45 hrs.<br>Sábado: 10:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 15:00 y 17:15 a 20:45 hrs.<br>', 'turno': ''}"
4970,FCIA. DR. SIMI,san martin nº 170,6,97,+56722758376,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1585,FENIX,san pedro 848,13,327,+560228509488,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
6606,FENIX FARMA,diego portales 409,4,31,,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 09:00 a 20:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1184,FIGUEROA ,av. san pablo 6296,13,311,+560227734350,0,"{'semana': 'Lunes - Sábado: 11:00 a 14:00 y 18:00 a 00:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 14:00 y 18:00 a 00:00 hrs.<br>', 'turno': ''}"
5938,FIRST FARMA,avenida el peñón 02373,13,327,,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:30 y 16:30 a 22:30 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:30 y 16:30 a 22:30 hrs.<br>', 'turno': ''}"
7644,FIRSTFARMA,"avenida perú n° 10041, local a",13,304,,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 16:00 a 21:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 16:00 a 21:00 hrs.<br>', 'turno': ''}"
8151,FLEMING,santa zita 9320,13,308,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
8144,FLOR DE LOTO,rafael riesco bernales 424 a,13,313,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
3708,FLORES,arturo prat n° 487,6,103,+56722831234,0,"{'semana': 'Lunes - Sábado: 09:00 a 13:00 y 15:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:00 y 15:00 a 19:00 hrs.<br>', 'turno': ''}"
6790,FONTOVA,pedro fontova 4625,13,298,,0,"{'semana': 'Lunes - Viernes: 10:00 a 13:00 y 15:00 a 20:00 hrs.<br>Sábado: 10:00 a 16:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 13:00 y 15:00 a 20:00 hrs.<br>', 'turno': ''}"
4319,FORMAS,av. fermín vivaceta 1802,13,302,,1,"{'semana': 'Lunes - Viernes: 09:00 a 14:00 y 16:00 a 19:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 16:00 a 19:00 hrs.<br>', 'turno': ''}"
6428,FRACCION,antonio bellet 302,13,317,,1,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 10:00 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
6316,Fraccion,rosario norte n° 86,13,308,,0,"{'semana': 'Lunes - Viernes: 08:00 a 20:00 hrs.<br>Sábado: 09:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 20:00 hrs.<br>', 'turno': ''}"
7141,FRACCION,américo vespucio 1400,13,314,,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
1817,FRANCESA,san pablo 2090,13,295,+560226713778,0,"{'semana': 'Lunes - Jueves: 09:00 a 13:00 y 16:00 a 20:00 hrs.<br>Viernes: 09:00 a 20:00 hrs.<br>Sábado: 09:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
1586,FULLFARMA,av. coquimbo  2425,13,327,+560222656044,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 22:00 hrs.<br>Domingo: 10:00 a 19:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 22:00 hrs.<br>', 'turno': ''}"
4025,FUNDACION DIABETES JUVENIL,lota 2344,13,317,+560223673900,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
5146,FUNDACION DIABETES JUVENIL DE CHILE,av valparaiso 507 oficina 208,5,53,+56322541625,0,"{'semana': 'Lunes - Viernes: 10:00 a 16:00 hrs.<br>Sábado: 10:00 a 13:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 16:00 hrs.<br>', 'turno': ''}"
6612,FUNDACIÓN DR. JORGE PEREZ RIFO,avenida las condes 8631,13,308,,0,"{'semana': 'Lunes - Viernes: 09:00 a 18:00 hrs.<br>Sábado: 09:00 a 12:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 18:00 hrs.<br>', 'turno': ''}"
6055,FUNDACIÓN PÉREZ RIFO,limache 1708 l-5,5,53,+563622007,0,"{'semana': 'Lunes - Viernes: 08:00 a 17:30 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 17:30 hrs.<br>', 'turno': ''}"
9058,FUSALP,avenida perú 1476,13,321,+5656945370037,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:00 hrs.<br>', 'turno': ''}"
1377,G Y V NACIONAL,cerrillos 4030,13,315,+560226838138,0,"{'semana': 'Lunes - Sábado: 09:00 a 13:00 y 14:00 a 18:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 13:00 y 14:00 a 18:00 hrs.<br>', 'turno': ''}"
5723,GACEMA LOCAL N°3,av. pedro aguirre cerda nº 5900,2,12,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
6016,GALA,arlegui 263 l-4,5,53,+56979577538,0,"{'semana': 'Lunes - Viernes: 10:00 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
1518,GALENICA ,teniente cruz 540. interior superbodega acuenta,13,318,+560225947945,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
996,GALENICA ,americo vespucio 7500 local b3-1b,13,304,+560225947947,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
112,GALENICA,arlegui n° 580 l - 7 of. 201,5,53,+56322766221,0,"{'semana': 'Lunes - Viernes: 09:00 a 17:45 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 17:45 hrs.<br>', 'turno': ''}"
5751,GALENICA,"gerónimo de alderete n° 1554, local 1",13,326,,0,"{'semana': 'Lunes - Viernes: 09:30 a 20:30 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 20:30 hrs.<br>', 'turno': ''}"
167,GALENICA,av. pedro montt n° 2060,5,45,+5602 25947939,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1903,GALENICA ,san antonio 380,13,295,+560225947931,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1348,GALENICA ,irarrazaval 2661,13,314,+560225947938,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1587,GALENICA ,av. concha y toro 157,13,327,+560225947936,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
4103,GALENICA,providencia 2592,13,317,+560274882698,0,"{'semana': 'Lunes - Viernes: 09:00 a 19:30 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 19:30 hrs.<br>', 'turno': ''}"
1633,GALENICA ,av. carrascal 4436. interior ekono,13,320,+560225947943,0,"{'semana': 'Lunes - Viernes: 09:30 a 21:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 21:00 hrs.<br>', 'turno': ''}"
1716,GALENICA ,eyzaguirre  523,13,333,+560225947948,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 17:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
1634,GALENICA ,av. carrascal 6001. interior superbodega acuenta,13,320,+560225947946,0,"{'semana': 'Lunes - Viernes: 09:30 a 21:00 hrs.<br>Sábado: 10:00 a 21:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 21:00 hrs.<br>', 'turno': ''}"
3746,GALENO,"freire n° 480, local 6",6,83,+562427056,0,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 11:00 a 21:00 hrs.<br>Festivos: 11:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
3747,GALENO,"avenida república de chile n° 391, local 4",6,83,+56722257576,0,"{'semana': 'Lunes - Sábado: 09:00 a 22:00 hrs.<br>Domingo: 10:00 a 22:00 hrs.<br>Festivos: 10:00 a 22:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 22:00 hrs.<br>', 'turno': ''}"
4788,GALFARMA,avenida vitacura 3815,13,326,,0,"{'semana': 'Lunes - Viernes: 09:30 a 18:30 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:30 a 18:30 hrs.<br>', 'turno': ''}"
1982,GALFARMA,luis pasteur 6593,13,326,+560222418552,0,"{'semana': 'Lunes - Viernes: 08:30 a 21:00 hrs.<br>Sábado: 09:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 21:00 hrs.<br>', 'turno': ''}"
1457,GALFARMA,salvador 149,13,317,+560223621710,0,"{'semana': 'Lunes - Viernes: 08:00 a 21:00 hrs.<br>Sábado: 09:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 21:00 hrs.<br>', 'turno': ''}"
1426,GALLARDO,santa maria 2286,13,316,+560222760967,0,"{'semana': 'Lunes - Sábado: 10:30 a 22:30 hrs.<br>Domingo: 10:30 a 17:30 hrs.<br>Festivos: 10:30 a 17:30 hrs.<br>', 'dia': 'Lunes: 10:30 a 22:30 hrs.<br>', 'turno': ''}"
1904,GALLERY,amunategui 339,13,295,+560226881429,0,"{'semana': 'Lunes - Sábado: 08:00 a 22:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:00 a 22:00 hrs.<br>', 'turno': ''}"
1905,GALLERY,huerfanos 555,13,295,+560226339194,0,"{'semana': 'Lunes - Viernes: 08:30 a 21:30 hrs.<br>Sábado: 09:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 08:30 a 21:30 hrs.<br>', 'turno': ''}"
198,GALVEZ,luz divina  sitio nº 5,5,72,+5635sin teléfono,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>Domingo: 10:00 a 14:00 hrs.<br>Festivos: 10:00 a 14:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 14:00 y 17:00 a 21:00 hrs.<br>', 'turno': ''}"
5253,GALVEZ,"av. el peral n°295, cartagena",5,73,+569978817152,0,"{'semana': 'Domingo: 10:00 a 14:00 hrs.<br>Sábado: Cerrado<br>Festivos: 10:00 a 14:00 hrs.<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
6472,GAMA,"san isidro n° 319, local 1",13,295,,0,"{'semana': 'Lunes - Viernes: 10:00 a 18:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
5758,GAMA,"avenida santa isabel 453, local 3",13,295,,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
1659,GANDARA,principal ignacio carrera pinto 670,13,321,+560228917316,0,"{'semana': 'Lunes - Viernes: 11:00 a 20:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 20:00 hrs.<br>', 'turno': ''}"
4104,GANDARA,parque riesco 3335,13,321,,0,"{'semana': 'Lunes - Viernes: 11:00 a 20:00 hrs.<br>Sábado: 10:00 a 14:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 11:00 a 20:00 hrs.<br>', 'turno': ''}"
7261,GARCÍA & GARCÍA,"plaza de armas 582, local 2",13,337,,0,"{'semana': 'Lunes - Sábado: 09:00 a 21:00 hrs.<br>Domingo: 10:00 a 18:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
5330,GAVE,camino al bosque de santiago 498,13,301,,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 15:00 a 19:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 15:00 a 19:00 hrs.<br>', 'turno': ''}"
1083,GAYOSO,mateo de toro y zambrano 21,13,333,,0,"{'semana': 'Lunes - Sábado: 09:00 a 14:00 y 15:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 14:00 y 15:00 a 19:00 hrs.<br>', 'turno': ''}"
7363,GEMINIS,vicuña mackenna 7332,13,304,,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
6519,GEMINIS,avenida ossa n° 047,13,303,,0,"{'semana': 'Lunes - Jueves: 10:00 a 20:00 hrs.<br>Viernes: 10:00 a 15:00 hrs.<br>Sábado y Domingo: Cerrado<br>Festivos: 10:00 a 20:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
7994,GÉMINIS,"catedral n° 1476, local 1",13,295,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
7957,GEMINIS,"san josé de la estrella 1370, locales 1, 2 y 3 (mayorista 10)",13,304,,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
6919,GEMINIS,"santa raquel 10390, l- a6",13,304,,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
9409,GENÉRICA,avenida ecuador 4379,13,300,,0,"{'semana': 'Lunes - Viernes: 10:00 a 18:00 hrs.<br>Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
7648,GENERICA,ramon rosales 1087,13,319,,0,"{'semana': 'Lunes - Viernes: 09:00 a 21:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 21:00 hrs.<br>', 'turno': ''}"
3354,GENESIS,avenida los aromos 3018 l 12,1,11,+56572490672,0,"{'semana': 'Lunes - Sábado: 09:00 a 20:00 hrs.<br>Domingo: 10:00 a 21:00 hrs.<br>Festivos: 10:00 a 21:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
1421,GENNETIKA,las parcelas 8889,13,316,+560222922740,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:30 hrs.<br>Sábado: 10:00 a 18:00 hrs.<br>Domingo: 10:00 a 15:00 hrs.<br>', 'dia': 'Lunes: 10:00 a 20:30 hrs.<br>', 'turno': ''}"
7247,GEOFARMA,"av. blanca estela 2095 l-3, 4, 11 y 12",5,47,+5696308768,0,"{'semana': 'Lunes - Viernes: 10:00 a 20:00 hrs.<br>Sábado: 10:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 20:00 hrs.<br>', 'turno': ''}"
4756,GEOFARMA,av. concón reñaca n°372 l-1,5,47,+56323424366,1,"{'semana': 'Lunes - Sábado: 10:00 a 19:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
6992,GEOFARMA,"av. libertad 39 l-1,2,17 y 18",5,53,+5696308768,1,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
8008,GEOVITAL,sierra bella 2087,13,295,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
4441,GIRENO,avenida gabriel gonzalez videla 2364,13,313,+5602647833,0,"{'semana': 'Lunes - Viernes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>Sábado: 11:00 a 14:00 y 16:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
1175,GIRENO,av. gabriela mistral 9173,13,310,+560288645139,0,"{'semana': 'Lunes - Sábado: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 14:00 y 16:00 a 20:00 hrs.<br>', 'turno': ''}"
6614,GISEMI,"avenida 21 de mayo nº 512, local 8",5,64,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
6980,GLORIA,avenida pedro fontova 5650,13,298,,0,"{'semana': 'Lunes - Viernes: 10:00 a 18:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 18:00 hrs.<br>', 'turno': ''}"
7907,GLOVER,avenida del valle 10714,13,330,,0,"{'semana': 'Lunes - Viernes: 09:00 a 20:00 hrs.<br>Sábado: 09:00 a 19:00 hrs.<br>Domingo: 10:00 a 14:00 hrs.<br>', 'dia': 'Lunes: 09:00 a 20:00 hrs.<br>', 'turno': ''}"
8112,GO FARM!,santa isabel 1292,13,317,,0,"{'semana': 'Sábado y Domingo: Cerrado<br>', 'dia': 'Lunes: Cerrado', 'turno': ''}"
6907,GO FARMA,"camino interior los guindos n° 980, lote 54, locales 1 y 2",13,342,,0,"{'semana': 'Lunes - Viernes: 10:00 a 19:00 hrs.<br>Sábado: 10:00 a 15:00 hrs.<br>Domingo: Cerrado<br>', 'dia': 'Lunes: 10:00 a 19:00 hrs.<br>', 'turno': ''}"
